Unnamed: 0,file,map,date,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,award,winner_team,winner_side,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank,attacker_mapX,attacker_mapY,victim_mapX,victim_mapY
40,003229122602597351783_0402003530.dem,de_mirage,09/28/2017 9:17:04 PM,3,15832,247.7687,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,RightArm,AK47,Rifle,300,Team 2,Terrorist,76561198254841440,14,76561198304820381,14,94.34204,-855.5749,-1190.703,-548.4371,NORMAL,20950,21200,14.0,661.1063070696042,511.2092657092269,404.5482799766036,449.33456431241393
41,003229122602597351783_0402003530.dem,de_mirage,09/28/2017 9:17:04 PM,3,15896,248.7689,Team 2,Team 1,Terrorist,CounterTerrorist,74,15,False,,Head,AK47,Rifle,300,Team 2,Terrorist,76561198254841440,14,76561198304820381,14,96.19389,-845.9244,-1184.002,-522.0313,NORMAL,20950,21200,14.0,661.4760271709885,509.2651161912256,405.88612829011504,444.0149618729097
44,003229122602597351783_0402003530.dem,de_mirage,09/28/2017 9:17:04 PM,3,16734,261.8653,Team 2,Team 1,Terrorist,CounterTerrorist,100,15,False,,Head,AK47,Rifle,300,Team 2,Terrorist,76561198287639229,15,76561198048782331,15,29.72183,-2334.141,151.3001,-1912.093,NORMAL,20950,21200,14.0,648.2049432481965,809.0750312807397,672.4779298888673,724.0509998032658
46,003229122602597351783_0402003530.dem,de_mirage,09/28/2017 9:17:04 PM,3,17262,270.117,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198287639229,15,76561198093394730,14,-801.1922,-2301.744,-520.8614,-1336.189,NORMAL,20950,21200,14.0,482.31374287385455,802.548466653551,538.2815220120882,608.0317796576826
47,003229122602597351783_0402003530.dem,de_mirage,09/28/2017 9:17:04 PM,3,17300,270.7108,Team 2,Team 1,Terrorist,CounterTerrorist,3,0,False,,RightArm,AK47,Rifle,300,Team 2,Terrorist,76561198287639229,15,76561198093394730,14,-796.8178,-2303.475,-496.0313,-1346.469,NORMAL,20950,21200,14.0,483.1870876974069,802.8971867007672,543.2388279976603,610.1027456226639
48,003229122602597351783_0402003530.dem,de_mirage,09/28/2017 9:17:04 PM,3,17340,271.336,Team 2,Team 1,Terrorist,CounterTerrorist,71,15,False,,Head,AK47,Rifle,300,Team 2,Terrorist,76561198287639229,15,76561198093394730,14,-788.8914,-2305.86,-518.3838,-1340.185,NORMAL,20950,21200,14.0,484.7695859621759,803.3776588628763,538.7761725092611,608.8367971670273
42,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,13989,218.9248,Team 2,Team 1,Terrorist,CounterTerrorist,20,5,False,,LeftArm,UMP,SMG,600,Team 2,Terrorist,76561198267252347,7,76561198274365595,11,616.6724,-1504.619,476.4216,-1662.7620000000004,NORMAL,13050,12450,10.0,765.3890695262235,641.9629856384025,737.3881299278612,673.8218154633091
45,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14013,219.3,Team 2,Team 1,Terrorist,CounterTerrorist,20,5,False,,RightArm,UMP,SMG,600,Team 2,Terrorist,76561198267252347,7,76561198274365595,11,664.7532,-1569.692,470.7104,-1658.269,NORMAL,13050,12450,10.0,774.988355780854,655.0723210702341,736.2478942483915,672.916674404879
46,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14017,219.3626,Team 2,Team 1,Terrorist,CounterTerrorist,20,5,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198267252347,7,76561198274365595,11,675.4281,-1584.1370000000004,467.326,-1656.517,NORMAL,13050,12450,10.0,777.1195894716319,657.9823505803661,735.5722019886917,672.5637237851663
48,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14031,219.5814,Team 2,Team 1,Terrorist,CounterTerrorist,20,5,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198267252347,7,76561198274365595,11,689.9318,-1613.659,455.3872,-1650.829,NORMAL,13050,12450,10.0,780.0152394618834,663.9297296871925,733.1886318580621,671.4178430060988
49,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14037,219.6752,Team 2,Team 1,Terrorist,CounterTerrorist,19,5,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198267252347,7,76561198274365595,11,690.9651,-1618.701,448.6869,-1650.256,NORMAL,13050,12450,10.0,780.2215368297914,664.9454699980326,731.8509232988887,671.3024088136926
50,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14039,219.7065,Team 2,Team 1,Terrorist,CounterTerrorist,1,5,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198267252347,7,76561198274365595,11,691.7015,-1623.192,447.1798,-1650.38,NORMAL,13050,12450,10.0,780.368558393449,665.8502081447964,731.5500322090076,671.3273893370058
52,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14359,224.7091,Team 2,Team 1,Terrorist,CounterTerrorist,10,3,False,,Chest,Mac10,SMG,600,Team 2,Terrorist,76561198023317027,11,76561198195175047,10,146.1313,-1463.329,-650.6878,-2234.698,NORMAL,13050,12450,10.0,671.4459838565023,633.6448742868384,512.3618040163774,789.0416588628763
53,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14371,224.8967,Team 2,Team 1,Terrorist,CounterTerrorist,14,0,False,,RightLeg,UMP,SMG,600,Team 2,Terrorist,76561198205987296,9,76561198195175047,10,154.3116,-1491.208,-659.5897,-2227.299,NORMAL,13050,12450,10.0,673.0791730161825,639.2612614597679,510.58454809904464,787.5510871532559
54,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14475,226.5225,Team 2,Team 1,Terrorist,CounterTerrorist,47,17,False,,Head,Mac10,SMG,600,Team 2,Terrorist,76561198023317027,11,76561198195175047,10,-49.6515,-1698.065,-677.3302,-2187.355,NORMAL,13050,12450,10.0,632.3581329693898,680.9338107416879,507.04267404952236,779.5041353531379
56,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14803,231.6501,Team 2,Team 1,Terrorist,CounterTerrorist,13,5,False,,Chest,Mac10,SMG,600,Team 2,Terrorist,76561198062522720,10,76561198263140333,10,-369.5709,-1958.274,-601.8077,-1556.65,NORMAL,13050,12450,10.0,568.4865272762721,733.3544316348613,522.1206697601872,652.4449340940389
57,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14821,231.9315,Team 2,Team 1,Terrorist,CounterTerrorist,17,4,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198205987296,9,76561198195175047,10,-196.7955,-2179.395,-708.7786,-2170.28,NORMAL,13050,12450,10.0,602.980972509261,777.9005469211096,500.76403072723724,776.0642770017706
59,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,14887,232.9633,Team 2,Team 1,Terrorist,CounterTerrorist,87,0,False,,Head,Mac10,SMG,600,Team 2,Terrorist,76561198062522720,10,76561198263140333,10,-489.9992,-2006.043,-607.9735,-1427.266,NORMAL,13050,12450,10.0,544.4431310586858,742.9777753295298,520.8896736205888,626.3797725752509
63,003233231859802440104_2021805676.dem,de_mirage,09/20/2017 10:36:09 AM,2,15171,237.4031,Team 2,Team 1,Terrorist,CounterTerrorist,12,0,False,,LeftLeg,Mac10,SMG,600,Team 2,Terrorist,76561198023317027,11,76561198195175047,10,-216.62,-1766.591,-581.9812,-1941.655,NORMAL,13050,12450,10.0,599.0230298303763,694.7387731654535,526.0790117371807,730.0064371434192
43,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17190,269.0827,Team 2,Team 1,Terrorist,CounterTerrorist,20,0,False,,LeftLeg,UMP,SMG,600,Team 2,Terrorist,76561198060524737,10,76561198136501789,11,-31.43134,-1418.031,-190.1686,-1859.309,NORMAL,17400,10850,10.0,635.9957706843439,624.5193279559315,604.3040268278417,713.4173551052528
44,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17196,269.1765,Team 2,Team 1,Terrorist,CounterTerrorist,20,0,False,,LeftLeg,UMP,SMG,600,Team 2,Terrorist,76561198060524737,10,76561198136501789,11,-30.657590000000006,-1418.317,-187.9946,-1857.423,NORMAL,17400,10850,10.0,636.1502491401833,624.576944324218,604.7380638720998,713.0374094038953
45,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17202,269.2702,Team 2,Team 1,Terrorist,CounterTerrorist,21,5,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198060524737,10,76561198136501789,11,-23.72887,-1420.944,-186.1714,-1855.845,NORMAL,17400,10850,10.0,637.5335615363618,625.106168797954,605.1020640280756,712.719512099154
46,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17208,269.36400000000003,Team 2,Team 1,Terrorist,CounterTerrorist,20,0,False,,RightLeg,UMP,SMG,600,Team 2,Terrorist,76561198060524737,10,76561198136501789,11,-12.1896,-1425.366,-184.3646,-1854.291,NORMAL,17400,10850,10.0,639.8373658802885,625.997006492229,605.4627899395593,712.4064497344089
47,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17224,269.61400000000003,Team 2,Team 1,Terrorist,CounterTerrorist,17,4,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198060524737,10,76561198136501789,11,1.846433,-1432.698,-179.7503,-1849.594,NORMAL,17400,10850,10.0,642.6396465962176,627.474080661027,606.3840305712614,711.4602116860121
48,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17238,269.8328,Team 2,Team 1,Terrorist,CounterTerrorist,2,19,False,,Head,UMP,SMG,600,Team 2,Terrorist,76561198060524737,10,76561198136501789,11,-1.104503,-1438.341,-191.7359,-1844.954,NORMAL,17400,10850,10.0,642.0504950142328,628.6108959276019,603.991116864886,710.5254566201063
53,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17416,272.6142,Team 2,Team 1,Terrorist,CounterTerrorist,17,0,False,,RightLeg,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198148972890,10,108.1277,-1710.4129999999998,-639.0645,-1697.608,NORMAL,17400,10850,10.0,663.8586010528368,683.4213873696635,514.6823848703451,680.8417454259295
54,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17428,272.8017,Team 2,Team 1,Terrorist,CounterTerrorist,18,5,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198148972890,10,108.0373,-1717.105,-638.8427,-1689.1470000000004,NORMAL,17400,10850,10.0,663.8405527783193,684.7695298052331,514.7266670306102,679.1372276214835
55,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17432,272.8642,Team 2,Team 1,Terrorist,CounterTerrorist,14,4,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198148972890,10,108.0545,-1716.371,-638.7006,-1685.826,NORMAL,17400,10850,10.0,663.843986742055,684.6216612236868,514.75503716124,678.4681927995279
56,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17446,273.083,Team 2,Team 1,Terrorist,CounterTerrorist,14,4,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198148972890,10,108.0625,-1716.044,-638.6938,-1685.634,NORMAL,17400,10850,10.0,663.8455839344902,684.5557851662404,514.7563947748099,678.4295132795594
57,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17450,273.1455,Team 2,Team 1,Terrorist,CounterTerrorist,14,4,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198148972890,10,108.0625,-1716.044,-638.7069,-1685.964,NORMAL,17400,10850,10.0,663.8455839344902,684.5557851662404,514.7537793721973,678.4959937045053
58,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17462,273.333,Team 2,Team 1,Terrorist,CounterTerrorist,14,4,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198148972890,10,108.1266,-1714.78,-638.7069,-1685.964,NORMAL,17400,10850,10.0,663.858381438877,684.3011449931143,514.7537793721973,678.4959937045053
59,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17478,273.583,Team 2,Team 1,Terrorist,CounterTerrorist,9,4,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198148972890,10,108.1644,-1714.073,-638.7069,-1685.964,NORMAL,17400,10850,10.0,663.8659281731332,684.1587157190636,514.7537793721973,678.4959937045053
60,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17548,274.6769,Team 2,Team 2,Terrorist,Terrorist,8,2,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198130558561,9,76561198249750838,8,160.3034,-1487.328,149.7941,-1654.831,NORMAL,17400,10850,10.0,674.2754302203158,638.4796128270707,672.177258412946,672.2240692504427
67,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,17722,277.3958,Team 2,Team 1,Terrorist,CounterTerrorist,16,4,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198060524737,10,76561198069744787,10,-74.58965,-1423.18,135.5508,-2307.194,NORMAL,17400,10850,10.0,627.3792549034899,625.5566240409207,669.3335970364593,803.6464009443242
68,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,18008,281.8649,Team 2,Team 1,Terrorist,CounterTerrorist,17,4,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198184253553,8,-408.718,-2195.031,-586.1644,-1409.151,NORMAL,17400,10850,10.0,560.6708457789043,781.0505103285461,525.243839812829,622.7304001573874
69,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,18018,282.0212,Team 2,Team 1,Terrorist,CounterTerrorist,16,0,False,,RightLeg,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198184253553,8,-429.2127,-2192.801,-584.15,-1419.22,NORMAL,17400,10850,10.0,556.5790983037629,780.6012638205784,525.6460128680054,624.75885894157
70,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,18024,282.1149,Team 2,Team 1,Terrorist,CounterTerrorist,16,0,False,,LeftLeg,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198184253553,8,-429.2631,-2192.167,-582.9813,-1424.996,NORMAL,17400,10850,10.0,556.5690359914213,780.4735408223489,525.8793427178788,625.9224678339563
71,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,18030,282.2087,Team 2,Team 1,Terrorist,CounterTerrorist,17,0,False,,LeftLeg,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198184253553,8,-431.3643,-2192.527,-580.2297,-1430.094,NORMAL,17400,10850,10.0,556.1495333983232,780.54606492229,526.4286970559564,626.9494896714539
72,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,18036,282.3025,Team 2,Team 1,Terrorist,CounterTerrorist,18,4,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198184253553,8,-434.3679,-2193.108,-577.4459,-1435.0279999999998,NORMAL,17400,10850,10.0,555.5498674985377,780.6631107613614,526.9844800935855,627.9434727523117
73,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,18048,282.49,Team 2,Team 1,Terrorist,CounterTerrorist,16,15,False,,Head,UMP,SMG,600,Team 2,Terrorist,76561198249750838,8,76561198184253553,8,-440.9218,-2194.387,-586.2831,-1442.677,NORMAL,17400,10850,10.0,554.241387560928,780.9207727719851,525.2201414700721,629.4844084202243
74,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,18206,284.9589,Team 2,Team 1,Terrorist,CounterTerrorist,13,3,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198060524737,10,76561198069744787,10,-142.9688,-1418.031,114.2842,-2308.415,NORMAL,17400,10850,10.0,613.7274222655489,624.5193279559315,665.0877404562293,803.892378516624
75,003229856640425525371_0920471988.dem,de_mirage,09/28/2017 9:41:31 PM,2,18220,285.1777,Team 2,Team 1,Terrorist,CounterTerrorist,13,3,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198060524737,10,76561198069744787,10,-142.9688,-1418.031,106.1497,-2310.234,NORMAL,17400,10850,10.0,613.7274222655489,624.5193279559315,663.4636952232404,804.2588266771592
51,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,23732,371.291,Team 2,Team 1,Terrorist,CounterTerrorist,11,1,False,,RightArm,AK47,Rifle,300,Team 2,Terrorist,76561198216497025,13,76561198061126256,13,155.0737,-1630.1170000000004,-1047.607,-2500.743,NORMAL,20850,23050,13.0,673.2313255605382,667.2452897894944,433.117261064535,842.6379759984261
52,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,23740,371.4161,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,RightArm,AK47,Rifle,300,Team 2,Terrorist,76561198216497025,13,76561198061126256,13,155.0737,-1630.1170000000004,-1050.679,-2496.817,NORMAL,20850,23050,13.0,673.2313255605382,667.2452897894944,432.50393916942875,841.8470603974031
53,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,23774,371.9474,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,RightArm,AK47,Rifle,300,Team 2,Terrorist,76561198216497025,13,76561198061126256,13,161.6645,-1639.3010000000004,-1057.303,-2487.493,NORMAL,20850,23050,13.0,674.547172548255,669.0954601613221,431.1814638331059,839.9686862089318
55,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,23832,372.8539,Team 2,Team 1,Terrorist,CounterTerrorist,32,4,False,,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198216497025,13,76561198061126256,13,161.6645,-1639.3010000000004,-1048.712,-2499.6020000000008,NORMAL,20850,23050,13.0,674.547172548255,669.0954601613221,432.8966488594268,842.4081148927801
59,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,23860,373.2914,Team 2,Team 1,Terrorist,CounterTerrorist,5,7,False,,Generic,HE,Grenade,300,Team 2,Terrorist,76561198214270749,13,76561198061126256,13,57.08103000000001,-1451.458,-1042.581,-2508.071,NORMAL,20850,23050,13.0,653.6671816572431,631.2533920912847,434.1206972119321,844.1142443438914
62,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,23890,373.7603,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198055475281,13,76561198263430617,13,-142.9688,-1418.0,-18.78031,-1977.163,NORMAL,20850,23050,13.0,613.7274222655489,624.5130828251033,638.5215368609865,737.1597308675979
63,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,23898,373.8853,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198055475281,13,76561198263430617,13,-142.9688,-1418.0,-13.78731,-1976.091,NORMAL,20850,23050,13.0,613.7274222655489,624.5130828251033,639.5183845895885,736.9437702144403
64,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,23934,374.4479,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198055475281,13,76561198263430617,13,-142.9688,-1418.0,-28.10348,-1979.554,NORMAL,20850,23050,13.0,613.7274222655489,624.5130828251033,636.660174786508,737.6414117647059
65,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,23952,374.7292,Team 2,Team 1,Terrorist,CounterTerrorist,12,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198055475281,13,76561198263430617,13,-142.9688,-1418.0,-29.05967,-1978.142,NORMAL,20850,23050,13.0,613.7274222655489,624.5130828251033,636.4692723571846,737.3569561282707
67,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,24564,384.2936,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,LeftLeg,AK47,Rifle,300,Team 2,Terrorist,76561198055475281,13,76561198192998865,12,-813.8267,-1727.457,-606.4014,-1212.549,NORMAL,20850,23050,13.0,479.7912768960811,686.8550005902027,521.2035418990057,583.1237804446193
69,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,24570,384.3874,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198055475281,13,76561198192998865,12,-813.8267,-1727.457,-606.4014,-1212.549,NORMAL,20850,23050,13.0,479.7912768960811,686.8550005902027,521.2035418990057,583.1237804446193
72,003233491329514209327_0650248629.dem,de_mirage,09/28/2017 1:52:14 PM,3,24578,384.5124,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,RightArm,AK47,Rifle,300,Team 2,Terrorist,76561198055475281,13,76561198192998865,12,-813.8267,-1727.457,-606.4014,-1212.549,NORMAL,20850,23050,13.0,479.7912768960811,686.8550005902027,521.2035418990057,583.1237804446193
52,003231639092655554622_0872505076.dem,de_mirage,09/28/2017 9:36:44 PM,3,17478,273.5452,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,RightLeg,AK47,Rifle,300,Team 2,Terrorist,76561198057137143,13,76561198101890753,11,871.0732,-2206.455,176.8612,-2359.336,NORMAL,21700,22500,13.0,816.179948683954,783.3519417666732,677.5811793332033,814.1507109974424
53,003231639092655554622_0872505076.dem,de_mirage,09/28/2017 9:36:44 PM,3,17486,273.6702,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198057137143,13,76561198101890753,11,871.1614,-2206.85,186.9853,-2353.177,NORMAL,21700,22500,13.0,816.1975577305518,783.4315168207751,679.6024463248197,812.9099445209522
55,003231639092655554622_0872505076.dem,de_mirage,09/28/2017 9:36:44 PM,3,17492,273.764,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198057137143,13,76561198101890753,11,870.8947,-2205.64,191.2093,-2351.16,NORMAL,21700,22500,13.0,816.1443113277442,783.1877552626402,680.4457639305907,812.5036081054495
56,003231639092655554622_0872505076.dem,de_mirage,09/28/2017 9:36:44 PM,3,17498,273.8578,Team 2,Team 1,Terrorist,CounterTerrorist,14,4,False,,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198057137143,13,76561198101890753,11,870.8147,-2205.271,194.7753,-2352.473,NORMAL,21700,22500,13.0,816.1283394033925,783.1134180602007,681.1577124585689,812.7681196144009
57,003231639092655554622_0872505076.dem,de_mirage,09/28/2017 9:36:44 PM,3,18624,291.4544,Team 2,Team 1,Terrorist,CounterTerrorist,100,15,False,,Head,AK47,Rifle,300,Team 2,Terrorist,76561198105663474,13,76561198136563556,14,-488.3031,-1891.671,-807.9993,-856.0313,NORMAL,21700,22500,13.0,544.781755819848,719.9368687782805,480.9547117956717,511.3012101514854
57,003232183144752873626_1359100990.dem,de_mirage,09/20/2017 10:28:10 AM,3,20216,316.3454,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,RightArm,AK47,Rifle,300,Team 2,Terrorist,76561198363269809,9,76561198396646436,9,236.0313,233.5609,692.0131,648.0788,NORMAL,21250,19700,9.0,689.3944338467538,291.79650568561874,780.430769038799,208.28945677749357
58,003232183144752873626_1359100990.dem,de_mirage,09/20/2017 10:28:10 AM,3,20222,316.4391,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198363269809,9,76561198396646436,9,236.0313,233.5609,689.3552,649.2338,NORMAL,21250,19700,9.0,689.3944338467538,291.79650568561874,779.9001218171184,208.05677529018294
59,003232183144752873626_1359100990.dem,de_mirage,09/20/2017 10:28:10 AM,3,20228,316.5329,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198363269809,9,76561198396646436,9,236.0313,233.5609,688.1804,649.8455,NORMAL,21250,19700,9.0,689.3944338467538,291.79650568561874,779.6655741080133,207.93354475703325
60,003232183144752873626_1359100990.dem,de_mirage,09/20/2017 10:28:10 AM,3,20238,316.6892,Team 2,Team 1,Terrorist,CounterTerrorist,19,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198363269809,9,76561198396646436,9,236.0313,233.5609,683.7949,652.8274,NORMAL,21250,19700,9.0,689.3944338467538,291.79650568561874,778.7900131799571,207.3328236081054
61,003232183144752873626_1359100990.dem,de_mirage,09/20/2017 10:28:10 AM,3,21082,329.8794,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198363269809,9,76561198125545428,9,444.9394,-284.4214,-1247.969,-621.6296,NORMAL,21250,19700,9.0,731.1027384675376,396.1470614991148,393.1151772275297,464.0796203816644
62,003232183144752873626_1359100990.dem,de_mirage,09/20/2017 10:28:10 AM,3,21540,337.037,Team 2,Team 1,Terrorist,CounterTerrorist,17,5,False,,Generic,HE,Grenade,300,Team 2,Terrorist,76561198363269809,9,76561198125545428,9,477.6954,-755.0585,-1120.031,-465.4837,NORMAL,21250,19700,9.0,737.6424428933516,490.95965060003937,418.6578779489179,432.6231180011804
64,003232183144752873626_1359100990.dem,de_mirage,09/20/2017 10:28:10 AM,3,22742,355.8221,Team 2,Team 1,Terrorist,CounterTerrorist,36,0,False,,Stomach,SG556,Rifle,300,Team 2,Terrorist,76561197984342751,8,76561198172393593,8,-738.576,-716.6656,-621.3172,-1416.296,NORMAL,21250,19700,9.0,494.81500799376096,483.2251769427504,518.2256165334373,624.1698020853827
66,003232183144752873626_1359100990.dem,de_mirage,09/20/2017 10:28:10 AM,3,22804,356.791,Team 2,Team 1,Terrorist,CounterTerrorist,29,0,False,,Chest,SG556,Rifle,300,Team 2,Terrorist,76561197984342751,8,76561198172393593,8,-722.4205,-714.7509,-587.9238,-1413.54,NORMAL,21250,19700,9.0,498.0404382920647,482.8394494589809,524.8925772665236,623.6145898091678
67,003232183144752873626_1359100990.dem,de_mirage,09/20/2017 10:28:10 AM,3,22812,356.9161,Team 2,Team 1,Terrorist,CounterTerrorist,35,0,False,,Head,SG556,Rifle,300,Team 2,Terrorist,76561197984342751,8,76561198172393593,8,-723.4376,-714.9643,-591.2496,-1414.303,NORMAL,21250,19700,9.0,497.8373752388379,482.88244013377926,524.2285844414116,623.7683006098761
58,003228389155327180900_0236049525.dem,de_mirage,09/28/2017 8:47:22 PM,3,20313,317.8161,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198273215840,8,76561198240900414,8,1245.735,-267.6878,1330.943,-1360.537,NORMAL,22850,23500,8.0,890.9808227724702,392.7759801691915,907.9925193994932,612.9368262836907
